Chartmetric ID,Artista,País,Pronombres,Solista/Grupo,Etiquetas Asociadas,Géneros,Etapa de la carrera,Momentum Reciente,Seguidores en Spotify,Oyentes mensuales en Spotify,Tasa de conversión en Spotify,Alcance Spotify / Relación Seguidores,Popularidad en Spotify,Alcance de playlists en Spotify,Conteo de las playlists en Spotify
7723616,YAS XXI,España,She/Her,Artistas solistas,Hypnos Music Project,Others,Developing,Growth,,,,,,14,2
5456526,Alba Alsina,España,She/Her,Artistas solistas,Unknown Association,"Jazz, Flamenco",Developing,Steady,,,,,,240,3
7733936,Paw Prînt,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Growth,,,,,,143,4
7747042,XLAROSES,España,She/Her,Artistas solistas,Unknown Association,Alternative,,,,,,,,,
5501228,Joy Lang,España,She/Her,Grupo,Wakamole Sound,"Pop, Electronic, Alternative",Developing,Steady,,,,,,985,8
5521138,Silvia Bouzo,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,21,2
7821029,Natasha Krauford,España,She/Her,Artistas solistas,Natasha Krauford,Others,Developing,Steady,,,,,,537,5
5579457,LAW,España,She/Her,Artistas solistas,Sul Producciones,"Hip-Hop/Rap, Pop, Rock",Developing,Steady,,,,,,10856,19
5591128,Alba Rodríguez,España,She/Her,Artistas solistas,Alba Rodríguez,Others,Developing,Steady,,,,,,15402,13
3609045,Nancy Ruth,España,She/Her,Artistas solistas,Unknown Association,"Jazz, Rock, Easy Listening",Developing,Steady,,,,,,878,8
4314802,Anna de Lucia,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,1567,7
3616889,Dan Shiva,España,She/Her,Artistas solistas,Distrokid,Hip-Hop/Rap,Developing,Steady,,,,,,6243,21
3623233,Daisy de Sousa,España,She/Her,Artistas solistas,Unknown Association,"Latin Rock, R&B/Soul, Singer/Songwriter, Latin",Developing,Steady,,,,,0,,
3628373,Miryam Millan,España,She/Her,Artistas solistas,Unknown Association,"Dance, Pop, Electronic",Developing,Growth,,,,,,11745,18
1496803,Kamy Bongz,España,She/Her,Artistas solistas,Gys Promusic Artist / Fiesta Music,"Latin Pop, Latin Rock, Alternative, Latin",Developing,Decline,,,,,,239906,14
3635133,Ronia Alvarado,España,She/Her,Artistas solistas,Ronia,"Dance, Jazz, R&B/Soul",Developing,Growth,,,,,,811281,15
4343201,Camila Carranza,España,She/Her,Artistas solistas,Unknown Association,"Hip-Hop/Rap, Singer/Songwriter",Developing,Steady,,,,,,34,3
3750291,Ayla,España,She/Her,Artistas solistas,Ayla,"R&B/Soul, Pop, Easy Listening",Developing,Decline,,,,,,18,16
3751101,Maria Albella,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Pop",Developing,Decline,,,,,,2,1
3757719,Femme Fatene,España,She/Her,Artistas solistas,FUNKTIMA,"R&B/Soul, Dance, Hip-Hop/Rap",Developing,Decline,,,,,,37163,55
4492387,TraPical BernArz,España,She/Her,Artistas solistas,TraPical BernArz,"Latin Pop, Latin Rock, Latin",Developing,Steady,,,,,,21905,77
4023050,Miriam Luna,España,She/Her,,Luna Music,"R&B/Soul, Easy Listening, Jazz",Developing,Steady,,,,,,609,14
4024235,Paula Ferraz,España,She/Her,Artistas solistas,Unknown Association,Singer/Songwriter,Developing,Steady,,,,,,2628,17
4026484,Laura Quintana,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Decline,,,,,,1869,3
4027812,Mercedes Gancedo,España,She/Her,Artistas solistas,Unknown Association,"Classical, Vocal",Developing,Steady,,,,,,1,3
4029097,Maria Maltseva,España,She/Her,Artistas solistas,Distrokid,Others,Developing,Decline,,,,,,453323,74
4036762,Caitlin Glennon,España,She/Her,Artistas solistas,Caitlin Glennon,Rock,Developing,Decline,,,,,,289,1
4037368,Meteoritos,España,She/Her,Artistas solistas,"Aullidos Records, Meteoritos","Rock, Blues, Pop",Developing,Steady,,,,,,453,7
3423457,Nora Gali,España,She/Her,Artistas solistas,Unknown Association,"Dance, Pop, Electronic",Developing,Steady,,,,,,135690,35
4076867,Alícia Miquel,España,She/Her,,Unknown Association,"R&B/Soul, Pop, Electronic",Developing,Steady,,,,,,869,11
4078025,Lasha,España,She/Her,Artistas solistas,Its Me Records,"Pop, Dance, Rock",Developing,Decline,,,,,,18122,27
3680172,Sosa Cáustica,España,She/Her,Artistas solistas,Distrokid,Others,Developing,Growth,,,,,,40,6
1550747,Elías e Ignacio,España,She/Her,Artistas solistas,Unknown Association,"Pop, Electronic, Alternative",Developing,Steady,,,,,,2289,34
4391487,Sinmas,España,She/Her,Grupo,Unknown Association,"Rock, Metal",Developing,Decline,,,,,,764,16
4399941,Marta Knorr,España,She/Her,Artistas solistas,Unknown Association,Classical,Developing,Steady,,,,,,26,5
3702933,B.Lov,España,She/Her,Artistas solistas,Unknown Association,"Latin Pop, Latin Hip-Hop/Rap, Latin",Developing,Steady,,,,,,87,3
4403415,Lunara,España,She/Her,Artistas solistas,Unknown Association,"Christian, Singer/Songwriter, Latin",Developing,Decline,,,,,,117,17
3709785,MIKI HARASAWA,España,She/Her,Artistas solistas,GATTOPARDO MUSIC,"Instrumental, New Age, Soundtracks",Developing,Growth,,,,,,4526,18
3716464,Tammy Scheffer,España,She/Her,Artistas solistas,Unknown Association,"Jazz, Rock, Alternative",Developing,Decline,,,,,,884,17
1370695,Vicky Groovy,España,She/Her,Artistas solistas,Femnoise Records,"Dance, Electronic, House",Developing,Steady,,,,,,7533,16
4156136,Meghan Habibzai,España,She/Her,Artistas solistas,"Behzad Habibzai, Meghan Habibzai","Latin Classical, New Age, Instrumental, Latin",Developing,Growth,,,,,,561,9
3524251,Lili Del Sol,España,She/Her,Artistas solistas,"Distrokid, El Spot Studios","Vocal, Singer/Songwriter, Alternative Rock",Developing,Growth,,,,,,749,35
3556968,Georgy Aveni,España,She/Her,Artistas solistas,Unknown Association,"Latin Pop, Alternative, Indie Pop, Latin",Developing,Steady,,,,,,68917,22
1432449,ANA,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,0,28896,10
4244522,ibiaarubio,España,She/Her,Artistas solistas,Unknown Association,"Dance, Pop, Techno",Developing,Decline,,,,,,1,2
3572417,Ella May,España,She/Her,Artistas solistas,Unknown Association,"Pop, Alternative, Easy Listening",Developing,Steady,,,,,,27,6
3573379,Jmartinez,España,She/Her,Artistas solistas,Unknown Association,"Latin Hip-Hop/Rap, Latin Dance, Electronic, Latin",Developing,Steady,,,,,,167,22
4259472,Marina Dósem,España,She/Her,Artistas solistas,marinadósem,"Pop, Singer/Songwriter",Developing,Decline,,,,,,49,7
4263475,Tina,España,She/Her,Artistas solistas,Unknown Association,Flamenco,Developing,Steady,,,,,,6,3
3586696,Dj roy,España,She/Her,Artistas solistas,Unknown Association,"House, Dance, Electronic",Developing,Steady,,,,,,748,15
4266951,Ann Ucero,España,She/Her,Artistas solistas,Unknown Association,"Pop, Rock, Alternative",Developing,Growth,,,,,,5375,59
4269052,Sara Roll,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Hip-Hop/Rap, Pop",Developing,Decline,,,,,,,
3436291,Ella Ella,España,She/Her,Artistas solistas,"ITS TRUE ENT, Its True Entertainment","Dance, Hip-Hop/Rap, Electronic",Developing,Growth,,,,,,5182,34
3538458,Almudena Ruiz,España,She/Her,Artistas solistas,Unknown Association,"Latin Pop, Vocal, Latin",Developing,Steady,,,,,0,69738,57
1670465,Funkdacion,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Jazz, Rock",Developing,Steady,,,,,,2251,34
6296516,Tears to Go,España,She/Her,Grupo,Unknown Association,"Pop, Rock",Developing,Growth,,,,,,2214,50
5227097,Proyecto Hatta,España,She/Her,Artistas solistas,Lanzadera Music,"Latin Rock, Electronic, Alternative, Latin",Developing,Steady,,,,,,945,1
5247123,Aradia de Nit,España,She/Her,Artistas solistas,Unknown Association,Hip-Hop/Rap,Developing,Steady,,,,,,988,25
5255726,Samantha,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Pop",Developing,Steady,,,,,,96,10
5263386,La Sanguinelli,España,She/Her,Artistas solistas,Unknown Association,"Electronic, Dance, Pop",Developing,Growth,,,,,,667,2
5014686,Paula Monsalve,España,She/Her,Artistas solistas,Unknown Association,"New Age, Singer/Songwriter, Jazz, Latin",Developing,Steady,,,,,,1216,62
6094322,ROSI,España,She/Her,Artistas solistas,"Kerf Music, Rosi","Hip-Hop/Rap, Alternative Rap",Developing,Steady,,,,,,198509,11
6101704,Zigalet,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,3256,4
7234310,Mariana Salazar,España,She/Her,Artistas solistas,Salazar Records,"Reggae, R&B/Soul, Afrobeat, Latin",Developing,Steady,,,,,,17434,9
6110723,Raquel Amegashie,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,0,1
6110883,Johnny´s Drama,España,She/Her,Artistas solistas,GURU Records,"Rock, Pop",Developing,Steady,,,,,,26593,24
1684590,Birch,España,She/Her,Artistas solistas,Unknown Association,"Classical, Alternative, Alternative Rap",Developing,Decline,,,,,,25,3
3838611,KIAR,España,She/Her,Artistas solistas,KIAR,"Electronic, Alternative, New Age",Developing,Growth,,,,,,11639,23
1688147,Doublegin,España,She/Her,Artistas solistas,Doublegin,"Pop, Country, Electronic",Developing,Steady,,,,,,2234,11
3843145,Pandemi Moore,España,She/Her,Artistas solistas,Diva Nuclear Records,"Dance, Electronic, Alternative",Developing,Steady,,,,,,1336,12
1694314,Cosmic Lala,España,She/Her,Artistas solistas,Unknown Association,"Alternative, Dance, Pop",Developing,Steady,,,,,,3001,7
3865273,Sofía Bertomeu,España,She/Her,Artistas solistas,"Sofía Bertomeu, Low Versions","Dance, Electronic, Techno",Developing,Steady,,,,,,1183,22
1462778,Jane Silver,España,She/Her,Artistas solistas,Unknown Association,"Rock, Alternative, Singer/Songwriter",Developing,Steady,,,,,,1304,5
4967640,Sara G,España,She/Her,Artistas solistas,Unknown Association,"Holiday, Dance, Pop",Developing,Steady,,,,,,1,1
3295904,Puff The Magic,España,She/Her,Artistas solistas,Unknown Association,Hip-Hop/Rap,Developing,Steady,,,,,,5,2
3965604,Anna Casado,España,She/Her,Artistas solistas,Unknown Association,Flamenco,Developing,Growth,,,,,,1559,15
3988549,Ena Marley,España,She/Her,Artistas solistas,Silk Road Studios,"Electronic, Dance, Jazz",Developing,Steady,,,,,,116190,57
1723461,María Arenas,España,She/Her,Artistas solistas,Marenitas,"Indie Pop, Pop, Alternative",Developing,Steady,,,,,0,2490,40
4646434,Dj Sandy Love,España,She/Her,Artistas solistas,Unknown Association,Electronic,Developing,Steady,,,,,,22,1
3890661,Lilj,España,She/Her,Artistas solistas,JBEATMUSIC,"Dance, R&B/Soul, Hip-Hop/Rap",Developing,Steady,,,,,,1233,15
4660033,Br00klyn James,España,She/Her,Artistas solistas,Unknown Association,"Pop, R&B/Soul",Developing,Decline,,,,,,,
1737383,Bella,España,She/Her,Artistas solistas,Unknown Association,"Electronic, Alternative, House, Latin",Developing,Steady,,,,,,992,43
7067025,chelcsea,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,29,1
5982740,Irene Cardenas,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Pop",Developing,Steady,,,,,,544,3
7110190,Niurka Online,España,She/Her,Artistas solistas,Unknown Association,"R&B/Soul, Electronic, Latin",Developing,Steady,,,,,,88,4
5994186,Katy Sainz,España,She/Her,Artistas solistas,Unknown Association,"Dance, House",Developing,Decline,,,,,,1375,11
4676565,Amanda Verdú,España,She/Her,Artistas solistas,Amanda Verdú,"Pop, Singer/Songwriter, Rock",Developing,Growth,,,,,,908,9
7001360,Amynata Sow,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
4884367,MJ Baby and The Last Word,España,She/Her,Artistas solistas,Unknown Association,Rock,Developing,Steady,,,,,,2289,3
4832935,Liz Cano,España,She/Her,Artistas solistas,Liz Cano,"Alternative, Latin Pop, Latin",Developing,Decline,,,,,,305,8
1346752,Meta,España,She/Her,Artistas solistas,Unknown Association,"Pop, Alternative, Indie Rock",Developing,Steady,,,,,,1083,15
1350643,Javier Arnanz,España,She/Her,Artistas solistas,Distrokid,"Soundtracks, Electronic",Developing,Steady,,,,,,2482,19
4138359,Lucía Sesé,España,She/Her,Artistas solistas,Unknown Association,"Pop, Singer/Songwriter",Developing,Steady,,,,,,38,12
598129,Teresa Berganza,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
610189,La Negra Mayté,España,She/Her,Artistas solistas,Unknown Association,"Jazz, R&B/Soul, Rock",Developing,Steady,,,,,,44787,20
915165,Jessica Lisette,España,She/Her,Artistas solistas,Unknown Association,"Latin Rock, Latin Pop, Christian, Latin",Developing,Growth,,,,,,255,12
532246,Victoria de los Ángeles,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
643875,Laia Rius,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,1957,2
1081921,Nikka,España,She/Her,Artistas solistas,Sound Earth Legacy,"Electronic, Ambient",Developing,Steady,,,,,,434,6
650742,Saidax,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,7158,59
681753,Victoria de los Ángeles,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
1153297,Zelestia Lukyanova,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,,
1112073,Serena Romero,España,She/Her,Artistas solistas,Unknown Association,"Latin Pop, Electronic, Afrobeat, Latin",Developing,Steady,,,,,,8566,40
1127351,Vanesa Galaxia,España,She/Her,Artistas solistas,Unknown Association,"Dance, Pop, Electronic",Developing,Growth,,,,,,1956,17
997334,Silvia Vargas,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,7085,21
745451,Kimberly G.,España,She/Her,Artistas solistas,Unknown Association,"Latin Dance, Latin Pop, R&B/Soul, Latin",Developing,Steady,,,,,,,
484556,Victoria de los Ángeles,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
493192,Meli Malavasi,España,She/Her,Artistas solistas,Red Haus Music,"Dance, Pop, Rock",Developing,Steady,,,,,,17243,47
789865,La República Rumbera,España,She/Her,Artistas solistas,Unknown Association,Latin,Developing,Steady,,,,,,8826,56
419681,All B,España,She/Her,Artistas solistas,Strictly Ragga Jungle Records,"R&B/Soul, Hip-Hop/Rap, Dance",Developing,Growth,,,,,,3787,63
760749,Grace Rodson,España,She/Her,Artistas solistas,Unknown Association,R&B/Soul,Developing,Steady,,,,,,3116,19
785443,Maralisa,España,She/Her,Artistas solistas,Unknown Association,"Dance, Pop, Electronic",Developing,Steady,,,,,,10738,154
402114,Rosario,España,She/Her,Artistas solistas,Unknown Association,Pop,,,,,,,,,
4006692,Chasing Dreams,España,She/Her,Artistas solistas,Unknown Association,"Dance, House",Developing,Steady,,,,,,,
4011209,Atreyasdream,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,752,8
1206297,Amelia Maria,España,She/Her,Artistas solistas,Unknown Association,"Hip-Hop/Rap, Alternative",Developing,Steady,,,,,,578,26
6155214,Katy Newton Morse,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,615,1
5154668,Khristina Km,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
7415881,Metraletr4,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,,
9342615,Merryanne,España,She/Her,,Unknown Association,Others,Developing,Steady,,,,,,46,1
10420772,Dande Lion,España,She/Her,,Distrokid,Others,Developing,Steady,,,,,0,1133,1
9366315,Amal Fashanu,España,She/Her,,"BeatClap, Amal Fashanu Music, Sugar Plum Records",Others,Developing,Steady,,,,,,897,8
697238,Lekuona,España,She/Her,Artistas solistas,Lekuona,"R&B/Soul, Hip-Hop/Rap, Pop",Developing,Steady,,,,,,5834,30
699925,La Nef,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,,
10302948,MERCÈ,España,She/Her,,MERCÈ,Others,Developing,Growth,,,,,,,
3658682,Coloma Bertran,España,She/Her,,Microscopi,"Jazz, Singer/Songwriter",Developing,Steady,,,,,,5161,37
3663675,Dako 942,España,She/Her,Artistas solistas,"LOOP STUDIOS, Fuenraps","Hip-Hop/Rap, Gangsta Rap, Alternative Rap",Developing,Growth,,,,,,1449,59
3538730,POLI,España,She/Her,Artistas solistas,Unknown Association,"Dance, R&B/Soul, Alternative",Developing,Steady,,,,,,4483,32
4510227,Annekdotas,España,She/Her,Artistas solistas,Annekdotas,"Dance, Hip-Hop/Rap, Pop",Developing,Steady,,,,,,2267,27
3591146,Dorian Gray,España,She/Her,Artistas solistas,Unknown Association,"Pop, Rock, Alternative",Developing,Growth,,,,,,13596,112
4443024,Paco Escobar,España,She/Her,Artistas solistas,Unknown Association,"Flamenco, Latin Pop, Latin",Developing,Growth,,,,,,72,11
4448573,Laura Uve,España,She/Her,Grupo,Crema Music con licencia de Laura Uve,"Pop, Holiday, Indie Rock",Developing,Steady,,,,,,5803,25
3740273,Indira Ferrer,España,She/Her,Artistas solistas,Unknown Association,"Latin Classical, Flamenco, Singer/Songwriter, Latin",Developing,Growth,,,,,,1246,8
4430136,Tears|Ov,España,She/Her,Artistas solistas,Unknown Association,Alternative,Developing,Steady,,,,,,184,7
1710659,Saly Esteban,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,0,24147,10
3883256,Ilona Vaida,España,She/Her,Artistas solistas,Distrokid,"R&B/Soul, Pop, Singer/Songwriter",Developing,Growth,,,,,,1591,16
4087500,IIRIIS,España,She/Her,Artistas solistas,IIRIIS,"Hip-Hop/Rap, Pop, Alternative",Developing,Steady,,,,,,33736,13
4111672,Kathleen Fowle,España,She/Her,Artistas solistas,Unknown Association,"Christian, Rock, Singer/Songwriter",Developing,Steady,,,,,,66,2
5999288,Kòt Lapè,España,She/Her,Artistas solistas,Unknown Association,"Jazz, Pop, Singer/Songwriter",Developing,Growth,,,,,,1066,24
4980348,Klaudia C,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Steady,,,,,,,
6024308,Forman Noster,España,She/Her,Artistas solistas,Unknown Association,"Electronic, Alternative",Developing,Steady,,,,,,9,1
9661572,Twinkle,España,She/Her,,Unknown Association,Others,Developing,Steady,,,,,,6,1
4825567,CARLA MEYER,España,She/Her,Artistas solistas,Unknown Association,"Pop, Rock, Christian",Developing,Steady,,,,,,1437,6
4215957,Blanca Altable,España,She/Her,Artistas solistas,Microscopi,"Alternative, New Age, Singer/Songwriter",Developing,Growth,,,,,,42141,35
7264195,Miguel Le Goff,España,She/Her,Artistas solistas,Unknown Association,"Pop, Rock, Singer/Songwriter",Developing,Steady,,,,,,5,2
8297948,Noelia Álvarez,España,She/Her,Artistas solistas,Unknown Association,Pop,Developing,Decline,,,,,,3,2
9532108,Sophie Elizabeth,España,She/Her,,Unknown Association,"Pop, Singer/Songwriter, Country",Developing,Decline,,,,,,1240,4
9542389,Kerina,España,She/Her,,Distrokid,Others,Developing,Decline,,,,,,27188,14
8309237,Tierra,España,She/Her,Artistas solistas,Unknown Association,Others,,,,,,,,571,1
6737470,DJ Lady Cherry,España,She/Her,Artistas solistas,Unknown Association,Others,Developing,Steady,,,,,,,
7561534,Anuskka,España,She/Her,Artistas solistas,Unknown Association,"Pop, Electronic, Rock",Developing,Steady,,,,,,14,2
